UF;Município;Faixa etária;Gênero;Grau de instrução;Turno;Comparecimento;% comparecimento;Abstenção;Eleitorado apto;Data de carga
AM;ALVARÃES;65 a 69 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;4;0,5714;3;7;2025-04-30 12:57:12
AM;ALVARÃES;65 a 69 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;ALVARÃES;65 a 69 anos                  ;FEMININO;LÊ E ESCREVE;1;30;0,7317;11;41;2025-04-30 12:57:12
AM;ALVARÃES;65 a 69 anos                  ;MASCULINO;ANALFABETO;1;7;0,2121;26;33;2025-04-30 12:57:12
AM;ALVARÃES;65 a 69 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;ALVARÃES;65 a 69 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;5;0,7143;2;7;2025-04-30 12:57:12
AM;ALVARÃES;65 a 69 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;ALVARÃES;65 a 69 anos                  ;MASCULINO;LÊ E ESCREVE;1;50;0,7937;13;63;2025-04-30 12:57:12
AM;ALVARÃES;70 a 74 anos                  ;FEMININO;ANALFABETO;1;7;0,1842;31;38;2025-04-30 12:57:12
AM;ALVARÃES;70 a 74 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;3;0,6;2;5;2025-04-30 12:57:12
AM;ALVARÃES;70 a 74 anos                  ;FEMININO;LÊ E ESCREVE;1;24;0,5106;23;47;2025-04-30 12:57:12
AM;ALVARÃES;70 a 74 anos                  ;MASCULINO;ANALFABETO;1;13;0,2826;33;46;2025-04-30 12:57:12
AM;ALVARÃES;70 a 74 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;0;0;2;2;2025-04-30 12:57:12
AM;ALVARÃES;70 a 74 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;6;0,75;2;8;2025-04-30 12:57:12
AM;ALVARÃES;70 a 74 anos                  ;MASCULINO;LÊ E ESCREVE;1;38;0,7037;16;54;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;FEMININO;ANALFABETO;1;1;0,025;39;40;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;FEMININO;LÊ E ESCREVE;1;6;0,2727;16;22;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;MASCULINO;ANALFABETO;1;7;0,2;28;35;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;0,3333;2;3;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;0,3333;2;3;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;ALVARÃES;75 a 79 anos                  ;MASCULINO;LÊ E ESCREVE;1;18;0,36;32;50;2025-04-30 12:57:12
AM;ALVARÃES;80 a 84 anos                  ;FEMININO;ANALFABETO;1;0;0;25;25;2025-04-30 12:57:12
AM;ALVARÃES;80 a 84 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;ALVARÃES;80 a 84 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;ALVARÃES;80 a 84 anos                  ;FEMININO;LÊ E ESCREVE;1;5;0,3333;10;15;2025-04-30 12:57:12
AM;ALVARÃES;80 a 84 anos                  ;MASCULINO;ANALFABETO;1;1;0,0455;21;22;2025-04-30 12:57:12
AM;ALVARÃES;80 a 84 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;2;2;2025-04-30 12:57:12
AM;ALVARÃES;80 a 84 anos                  ;MASCULINO;LÊ E ESCREVE;1;4;0,1053;34;38;2025-04-30 12:57:12
AM;ALVARÃES;85 a 89 anos                  ;FEMININO;ANALFABETO;1;0;0;9;9;2025-04-30 12:57:12
AM;ALVARÃES;85 a 89 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;ALVARÃES;85 a 89 anos                  ;FEMININO;LÊ E ESCREVE;1;0;0;11;11;2025-04-30 12:57:12
AM;ALVARÃES;85 a 89 anos                  ;MASCULINO;ANALFABETO;1;1;0,0526;18;19;2025-04-30 12:57:12
AM;ALVARÃES;85 a 89 anos                  ;MASCULINO;LÊ E ESCREVE;1;1;0,0556;17;18;2025-04-30 12:57:12
AM;ALVARÃES;90 a 94 anos                  ;FEMININO;ANALFABETO;1;0;0;9;9;2025-04-30 12:57:12
AM;ALVARÃES;90 a 94 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;ALVARÃES;90 a 94 anos                  ;FEMININO;LÊ E ESCREVE;1;0;0;8;8;2025-04-30 12:57:12
AM;ALVARÃES;90 a 94 anos                  ;MASCULINO;ANALFABETO;1;0;0;10;10;2025-04-30 12:57:12
AM;ALVARÃES;90 a 94 anos                  ;MASCULINO;LÊ E ESCREVE;1;1;0,0714;13;14;2025-04-30 12:57:12
AM;ALVARÃES;95 a 99 anos                  ;MASCULINO;ANALFABETO;1;0;0;3;3;2025-04-30 12:57:12
AM;ALVARÃES;95 a 99 anos                  ;MASCULINO;LÊ E ESCREVE;1;0;0;1;1;2025-04-30 12:57:12
AM;ALVARÃES;Inválido                      ;FEMININO;ANALFABETO;1;0;0;1;1;2025-04-30 12:57:12
AM;ALVARÃES;Inválido                      ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;100 anos ou mais              ;MASCULINO;LÊ E ESCREVE;1;0;0;2;2;2025-04-30 12:57:12
AM;AMATURÁ;16 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;16 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;AMATURÁ;16 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;23;0,9583;1;24;2025-04-30 12:57:12
AM;AMATURÁ;16 anos                       ;FEMININO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;16 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;16 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;11;0,9167;1;12;2025-04-30 12:57:12
AM;AMATURÁ;17 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;13;1;0;13;2025-04-30 12:57:12
AM;AMATURÁ;17 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;AMATURÁ;17 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;30;0,9375;2;32;2025-04-30 12:57:12
AM;AMATURÁ;17 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;17 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;AMATURÁ;17 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;19;0,7917;5;24;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;FEMININO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;24;0,96;1;25;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;29;0,8529;5;34;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;FEMININO;LÊ E ESCREVE;1;2;1;0;2;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;MASCULINO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;20;0,8696;3;23;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;23;0,7188;9;32;2025-04-30 12:57:12
AM;AMATURÁ;18 anos                       ;MASCULINO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;FEMININO;ANALFABETO;1;2;1;0;2;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,5714;3;7;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;21;0,8077;5;26;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;5;0,8333;1;6;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;22;0,6111;14;36;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;FEMININO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;7;0,875;1;8;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;38;0,8636;6;44;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;23;0,7188;9;32;2025-04-30 12:57:12
AM;AMATURÁ;19 anos                       ;MASCULINO;LÊ E ESCREVE;1;2;1;0;2;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;FEMININO;ANALFABETO;1;3;1;0;3;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;33;0,75;11;44;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;26;0,6341;15;41;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;FEMININO;LÊ E ESCREVE;1;4;1;0;4;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;MASCULINO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;6;1;0;6;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;35;0,7778;10;45;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;17;0,6296;10;27;2025-04-30 12:57:12
AM;AMATURÁ;20 anos                       ;MASCULINO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;FEMININO;ANALFABETO;1;12;0,8571;2;14;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;14;1;0;14;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;139;0,8274;29;168;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;7;0,7778;2;9;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;59;0,6556;31;90;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;FEMININO;LÊ E ESCREVE;1;31;0,9688;1;32;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;MASCULINO;ANALFABETO;1;5;0,8333;1;6;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;14;0,7;6;20;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;140;0,765;43;183;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;3;0,75;1;4;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;71;0,6893;32;103;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;MASCULINO;LÊ E ESCREVE;1;17;0,8947;2;19;2025-04-30 12:57:12
AM;AMATURÁ;21 a 24 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;FEMININO;ANALFABETO;1;20;0,8333;4;24;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;5;0,625;3;8;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;127;0,8523;22;149;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;21;0,84;4;25;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;61;0,8243;13;74;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;FEMININO;LÊ E ESCREVE;1;61;0,8841;8;69;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;MASCULINO;ANALFABETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;13;0,6842;6;19;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;139;0,8634;22;161;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;12;0,75;4;16;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;62;0,7848;17;79;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;MASCULINO;LÊ E ESCREVE;1;50;0,8621;8;58;2025-04-30 12:57:12
AM;AMATURÁ;25 a 29 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;0,3333;2;3;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;FEMININO;ANALFABETO;1;45;0,9184;4;49;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;96;0,8649;15;111;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;20;0,8;5;25;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;16;0,8421;3;19;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;FEMININO;LÊ E ESCREVE;1;79;0,9634;3;82;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;MASCULINO;ANALFABETO;1;20;0,8696;3;23;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;9;1;0;9;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;114;0,8261;24;138;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;14;0,9333;1;15;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;22;0,7857;6;28;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;MASCULINO;LÊ E ESCREVE;1;73;0,9359;5;78;2025-04-30 12:57:12
AM;AMATURÁ;30 a 34 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;FEMININO;ANALFABETO;1;52;0,8387;10;62;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;9;0,8182;2;11;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;73;0,8488;13;86;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;20;0,9091;2;22;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;16;0,8421;3;19;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;FEMININO;LÊ E ESCREVE;1;48;0,8889;6;54;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;MASCULINO;ANALFABETO;1;23;0,7188;9;32;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;7;0,875;1;8;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;104;0,9123;10;114;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;6;0,75;2;8;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;15;0,6522;8;23;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;MASCULINO;LÊ E ESCREVE;1;69;0,8734;10;79;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;FEMININO;ANALFABETO;1;40;0,8696;6;46;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;5;1;0;5;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;37;0,9737;1;38;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;10;0,8333;2;12;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;8;0,8889;1;9;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;FEMININO;LÊ E ESCREVE;1;68;0,9189;6;74;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;MASCULINO;ANALFABETO;1;26;0,6842;12;38;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;7;1;0;7;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;77;0,8652;12;89;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;8;0,8889;1;9;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;7;0,7778;2;9;2025-04-30 12:57:12
AM;AMATURÁ;40 a 44 anos                  ;MASCULINO;LÊ E ESCREVE;1;75;0,9036;8;83;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;FEMININO;ANALFABETO;1;51;0,7286;19;70;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;5;0,7143;2;7;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;27;0,9;3;30;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;10;1;0;10;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;9;1;0;9;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;FEMININO;LÊ E ESCREVE;1;39;0,907;4;43;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;FEMININO;SUPERIOR COMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;MASCULINO;ANALFABETO;1;35;0,6604;18;53;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;10;1;0;10;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;55;0,8594;9;64;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;9;0,9;1;10;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;MASCULINO;LÊ E ESCREVE;1;64;0,9697;2;66;2025-04-30 12:57:12
AM;AMATURÁ;45 a 49 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;FEMININO;ANALFABETO;1;54;0,7826;15;69;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;8;0,8889;1;9;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;10;0,7143;4;14;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;5;1;0;5;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;FEMININO;LÊ E ESCREVE;1;37;0,8605;6;43;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;MASCULINO;ANALFABETO;1;25;0,5814;18;43;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;7;1;0;7;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;20;0,9524;1;21;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;8;0,8;2;10;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;5;0,8333;1;6;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;MASCULINO;LÊ E ESCREVE;1;67;0,9178;6;73;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;50 a 54 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;55 a 59 anos                  ;FEMININO;ANALFABETO;1;40;0,7143;16;56;2025-04-30 12:57:12
AM;AMATURÁ;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;AMATURÁ;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;14;0,875;2;16;2025-04-30 12:57:12
AM;AMATURÁ;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;AMATURÁ;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;AMATURÁ;55 a 59 anos                  ;FEMININO;LÊ E ESCREVE;1;20;0,9524;1;21;2025-04-30 12:57:12
