"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623469;1;12;"Casa";" 2 andares, sendo o térreo com 96 m2 de área construída e o primeiro andar com 64 m2, construído em um terreno de 106 m2 de área,  Rua Monte Sião, 05, Santo Agostinho, Manaus- Amazonas";"150000,00";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000624381;1;12;"Casa";"#NULO#";"300200,00";"19/11/2021";"06:43:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000624381;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"120676,00";"19/11/2021";"06:43:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000625748;1;12;"Casa";"#NULO#";"46000,00";"19/04/2021";"20:13:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000625748;2;12;"Casa";"#NULO#";"180000,00";"19/04/2021";"20:13:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000625748;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"96000,00";"19/04/2021";"20:13:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000626326;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"17000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627703;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627703;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"47235,71";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627705;1;12;"Casa";"#NULO#";"30000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627707;1;12;"Casa";"#NULO#";"170000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627710;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"30000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627710;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627711;1;12;"Casa";"#NULO#";"200000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627711;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627715;1;12;"Casa";"#NULO#";"80000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627716;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"35000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627716;2;12;"Casa";"#NULO#";"50000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;1;12;"Casa";"#NULO#";"450000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"5000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627721;1;12;"Casa";"#NULO#";"50000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627722;1;12;"Casa";"#NULO#";"170000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627724;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"19/04/2021";"20:13:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627726;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"10000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627726;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627726;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"1000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627727;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"41900,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627729;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"14000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627734;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"59000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627738;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"18000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627744;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"1 automóvel Fiat Idea, ano 2009, de valor estimado de 20.000,00.";"20000,00";"19/04/2021";"20:13:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627746;1;12;"Casa";"1 casa de 8x16m, situada na Rua San Lorenzo, n. 28, quadra 448, Conjunto Cidadão VII, bairro Nova Cidade, Manaus/AM, de valor estimado de 70.000,00";"70000,00";"19/04/2021";"20:13:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000628091;1;12;"Casa";"UMA CASA LOCALIZADA NA AVENIDA  IGARAPÉ DE MANAUS, PARQUE MANAUS, Q 03, BLOCO 13, APTO 05. ";"120000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000628198;1;12;"Casa";"#NULO#";"80000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000628265;1;12;"Casa";"#NULO#";"250000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627748;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"25000,00";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627748;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627844;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"9000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000628372;1;12;"Casa";"LOTE MEDINDO 500M², COM UMA CASA DE 70 M², RUA CAETANO FARIAS, BAIRRO AREIAL, MUNICIPIO DE MANAQUIRI";"70000,00";"18/09/2018";"17:42:34"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000629602;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"58900,00";"19/11/2021";"06:43:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000629602;6;12;"Casa";"#NULO#";"167520,79";"19/11/2021";"06:43:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608146;7;49;"Outras aplicações e Investimentos";"#NULO#";"21521,83";"19/04/2021";"20:13:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608146;8;49;"Outras aplicações e Investimentos";"#NULO#";"7000,00";"19/04/2021";"20:13:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608223;2;49;"Outras aplicações e Investimentos";"Poupança e Aplicações";"9132,90";"19/04/2021";"20:13:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608233;10;49;"Outras aplicações e Investimentos";"previdencia privada no itau s/a vgbl no valor de r$ 3.063,46 aplicacao financeira no itau s/a ¿ operacao compromissada . valor r$ 2.773,20";"2773,20";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608895;1;49;"Outras aplicações e Investimentos";"#NULO#";"44843,69";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608895;5;49;"Outras aplicações e Investimentos";"#NULO#";"278000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608896;3;49;"Outras aplicações e Investimentos";"#NULO#";"1114,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000618999;2;13;"Terreno";"#NULO#";"30000,00";"19/04/2021";"20:13:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000619009;1;13;"Terreno";"#NULO#";"100000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000619015;3;13;"Terreno";"#NULO#";"30000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000619020;1;13;"Terreno";"#NULO#";"5000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623402;1;13;"Terreno";"#NULO#";"250000,00";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623415;4;13;"Terreno";"TERRENO, 36 HECTARES, ÁREA RURAL DO MUNICÍPIO DE URUCARÁ";"15000,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623424;1;13;"Terreno";"#NULO#";"40000,00";"19/04/2021";"20:13:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623432;2;23;"Embarcação";"#NULO#";"50000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623452;11;13;"Terreno";"TERRENO SITUADO NA RUA F CONDOMINIO RESIDENCIAL PONTA NEGRA II, BAIRRO PONTA NEGRA EM MANAUS AMAZONAS.";"10000,00";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623455;1;13;"Terreno";"BAIRRO AGUAS CLARAS, COM ÁREA DE  600M², IPTU N. 302133. ";"180000,00";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623465;3;13;"Terreno";"175m2 com uma edificação residencial de 130m2 localizado na Rua O, QD51 N° 05-Armando Mendes.";"75000,00";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000625748;3;23;"Embarcação";"#NULO#";"30000,00";"19/04/2021";"20:13:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000625748;4;23;"Embarcação";"#NULO#";"42000,00";"19/04/2021";"20:13:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627681;1;13;"Terreno";"#NULO#";"110000,00";"19/04/2021";"20:13:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627681;2;13;"Terreno";"#NULO#";"230000,00";"19/04/2021";"20:13:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627703;12;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"10000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627712;1;13;"Terreno";"#NULO#";"25000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627715;2;13;"Terreno";"#NULO#";"40000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;6;13;"Terreno";"#NULO#";"15000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;7;13;"Terreno";"#NULO#";"15000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;8;13;"Terreno";"#NULO#";"15000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;9;13;"Terreno";"#NULO#";"15000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627725;6;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"10000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627737;1;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"500,00";"19/04/2021";"20:13:12"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627738;2;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"60000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000628264;1;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"500,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000628520;1;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"1,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000629602;5;13;"Terreno";"#NULO#";"275087,70";"19/11/2021";"06:43:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000629896;1;13;"Terreno";"#NULO#";"120000,00";"19/11/2021";"06:43:58"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000618263;20;62;"Depósito bancário em conta corrente no exterior";"CONTA BANCARIA NO BANCO BANK OF AMERICA NOS ESTADOS UNIDOS COM SALDO NO DIA 31 DE DEZEMBRO DE 2017: US$255,366.09 (DUZENTOS E CINQUENTA E CINCO MIL TREZENTOS E SESSENTA E SEIS DOLARES DOS ESTADOS UNID";"844597,81";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000623452;4;15;"Sala ou conjunto";"SALA COMERCIAL AVENIDA EDUARDO RIBEIRO 639, SALAS 1210 EDIFICIO PALACIO Do COMERCIO CENTRO MANAUS AMAZONAS";"6359,58";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627734;7;54;"Poupança para construção ou aquisição de bem imóvel";"#NULO#";"114000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000619002;5;2;"Prédio comercial";"#NULO#";"800000,00";"19/04/2021";"20:13:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000619015;2;2;"Prédio comercial";"#NULO#";"80000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627720;2;2;"Prédio comercial";"#NULO#";"860000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000627725;7;72;"Fundo de Longo Prazo e Fundo de Investimentos em Direitos Creditórios (FIDC)";"#NULO#";"33570,77";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609272;1;2;"Prédio comercial";"#NULO#";"2000000,00";"19/04/2021";"20:13:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610325;3;2;"Prédio comercial";"#NULO#";"50000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000617514;1;2;"Prédio comercial";"Prédio Comercial, Rua Azaléia Coreana, 64, Bairro Alfredo Nascimento, Manaus -AM";"500000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608207;5;2;"Prédio comercial";"1 PRÉDIO COMERCIAL DE 1 PAVIMENTO NA RUA ROSARINHO, 350 SÃO JOSÉ";"350000,00";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608212;1;2;"Prédio comercial";"1 casa comercial/Hotel, situada na Av. Tefé, 33 - Raiz, Manaus/AM";"500000,00";"19/04/2021";"20:13:16"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608228;3;2;"Prédio comercial";"dois imoveis predio residencial situado a rua Leonardo Malcher n 1168 Centro com sua escritura lavrada em 26/06/2009 2. Oficio de notas desta capital livro n. 1629 as fls n.. 080/081, adquirido da Sra";"120000,00";"19/04/2021";"20:13:14"
